2756000	679	0	6	8
2771250	155	0	6	4
2891500	819	0	6	1
2891500	819	0	6	1
2891500	819	0	6	1
2891500	819	0	6	1
2891500	819	0	6	5
2891500	819	0	6	5
2891500	819	0	6	5
2891500	819	0	6	5
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	0	6	9
2891500	819	1	6	9
2920750	26	0	6	25
2920750	26	0	6	25
2921750	143	0	6	1
2921750	143	0	6	3
2921750	143	0	6	3
2921750	143	0	6	3
2921750	143	0	6	4
2921750	143	0	6	6
2921750	911	0	6	9
299750	6792	0	6	2
299750	8094	0	6	8
3031750	489	0	6	5
3031750	911	0	6	9
3075000	201	0	6	8
3148500	26	0	6	28
317500	4949	0	6	6
317500	4949	0	6	6
317500	4949	0	6	6
317500	9620	0	6	3
317500	9620	0	6	3
3211250	239	0	6	8
3211250	239	0	6	8
3211250	239	1	6	8
3257000	679	0	6	3
3257000	679	0	6	3
3257000	679	0	6	3
3257000	679	0	6	3
3257000	679	0	6	3
3257000	789	0	6	9
3288250	360	0	6	1
3288250	911	0	6	9
3293750	554	0	6	2
3293750	554	0	6	2
3293750	554	0	6	2
3304500	903	0	6	1
3317500	554	0	6	2
341000	1222	0	6	2
341000	4949	0	6	2
341000	9620	0	6	1
341000	9620	0	6	5
3581250	768	0	6	9
3588500	679	0	6	8
3742000	143	0	6	2
38250	12331	0	6	7
38250	18730	0	6	6
38250	18730	0	6	6
38250	18730	0	6	6
38250	18730	0	6	6
38250	18730	0	6	6
38250	18730	0	6	6
38250	18730	0	6	6
38250	23262	0	6	2
38250	2504	0	6	16
38250	2504	0	6	28
38250	27625	0	6	2
38250	27625	0	6	2
38250	27625	0	6	2
38250	27625	0	6	2
38250	27625	0	6	2
38250	4685	0	6	22
38250	4949	0	6	23
38250	4949	0	6	30
38250	4949	0	6	30
38250	4949	0	6	30
38250	5845	0	6	26
38250	6337	0	6	11
38250	6591	0	6	17
38250	7654	0	6	20
38250	9111	0	6	28
38250	9111	0	6	28
38250	9111	0	6	28
3913250	241	0	6	6
393250	2257	0	6	2
393250	2257	0	6	2
393250	4802	0	6	3
393250	4802	0	6	3
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	2
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	8
393250	4949	0	6	9
393250	4949	1	6	2
393250	679	0	6	19
3981750	143	0	6	5
3981750	143	0	6	5
4035250	911	0	6	9
4047000	178	0	6	1
405000	1135	0	6	1
405000	1135	0	6	1
405000	1135	0	6	1
405000	1135	1	6	1
405000	3135	0	6	1
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	3151	0	6	4
415500	7975	0	6	4
4184250	178	0	6	1
4184250	178	0	6	1
4184250	178	0	6	3
4184250	178	0	6	6
4184250	178	0	6	7
4184250	178	1	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	1
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	2
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	3
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	4
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	5
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	6
4184250	241	0	6	7
4184250	241	0	6	7
4184250	241	0	6	7
4184250	241	0	6	7
4184250	241	0	6	7
4184250	241	0	6	7
4184250	241	1	6	1
4184250	241	1	6	2
4184250	241	1	6	3
4184250	241	1	6	4
4184250	241	1	6	4
42000	20154	0	6	3
42000	26801	0	6	4
42000	26801	0	6	4
42000	26801	0	6	5
42000	5157	0	6	22
42000	5157	0	6	22
42000	5411	0	6	10
42000	7248	0	6	21
42000	7248	0	6	21
42000	7856	0	6	27
4215750	949	0	6	5
425500	9563	0	6	4
4256000	911	0	6	9
434750	3350	0	6	3
434750	3536	0	6	3
434750	3536	0	6	3
434750	6394	0	6	3
434750	7718	0	6	3
434750	7754	0	6	3
434750	937	0	6	13
434750	937	0	6	13
434750	937	0	6	13
439000	290	0	6	16
439000	290	0	6	16
439000	3228	0	6	7
439000	4254	0	6	3
439000	4254	0	6	3
439000	4351	0	6	7
439000	6104	0	6	3
439000	6104	0	6	3
439000	6104	0	6	3
439000	6104	0	6	3
439000	6104	0	6	5
439000	6104	0	6	5
439000	6104	0	6	6
439000	6104	0	6	7
439000	6104	0	6	7
439000	6104	0	6	7
439000	6104	0	6	7
439000	6104	0	6	7
439000	6104	1	6	3
4399750	752	0	6	9
4447000	62	0	6	15
4625750	530	0	6	2
4625750	530	0	6	2
4625750	530	0	6	5
4625750	530	1	6	2
47000	4452	0	6	19
472000	8931	0	6	6
4850000	143	0	6	9
4852000	743	0	6	9
4852500	62	0	6	18
5011500	431	0	6	1
5078750	62	1	6	15
5108000	911	0	6	9
5110750	178	0	6	1
5139250	178	0	6	1
5139250	911	0	6	9
5199750	489	0	6	9
5226250	20	0	6	15
5261000	360	0	6	9
5264500	936	0	6	5
5264500	936	0	6	5
5264500	936	0	6	5
5264500	936	0	6	5
528250	4808	0	6	2
528250	4808	0	6	2
528250	4808	0	6	2
528250	4808	0	6	2
528250	6158	0	6	8
528250	6158	0	6	8
528250	6309	0	6	8
5293250	679	0	6	9
5293250	679	0	6	9
5293250	679	0	6	9
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	1
5407750	178	0	6	7
5407750	178	1	6	1
5407750	647	0	6	3
5407750	911	0	6	9
5438000	704	0	6	8
5467250	679	0	6	3
5467250	679	2	6	3
5608250	489	0	6	9
563500	2683	0	6	5
563500	2683	0	6	5
563500	2683	0	6	5
563500	2683	0	6	5
5655250	377	0	6	7
5655250	682	0	6	4
567250	2504	0	6	4
573000	504	0	6	11
573000	5285	0	6	6
573000	768	0	6	25
573000	8193	0	6	9
5742000	170	0	6	6
5742000	170	0	6	6
5742000	170	0	6	6
5742000	170	0	6	6
5742000	170	0	6	6
5742000	170	0	6	6
5751500	178	0	6	1
5751500	178	0	6	1
5751500	911	0	6	9
5769750	360	0	6	1
5865750	22	0	6	19
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	4
5898500	374	0	6	6
5898500	374	0	6	6
5898500	374	0	6	6
5898500	374	0	6	7
5898500	374	0	6	7
5898500	374	0	6	7
5898500	374	0	6	7
5898500	374	0	6	7
5898500	374	0	6	7
5898500	374	0	6	7
5906250	178	0	6	1
5906250	178	0	6	1
6061250	679	0	6	2
621500	1008	0	6	6
621500	1008	0	6	6
621500	1008	2	6	6
621500	2683	0	6	4
621500	2683	0	6	4
621500	2683	0	6	4
621500	2683	0	6	4
621500	2683	0	6	4
621500	2683	0	6	4
621500	2683	0	6	4
621500	4949	0	6	2
621500	4949	0	6	2
621500	5598	0	6	4
621500	661	0	6	12
621500	7269	0	6	4
621500	7269	0	6	4
6247250	178	0	6	1
6247250	178	0	6	1
6247250	178	0	6	1
6258500	934	0	6	7
6258500	934	0	6	8
6258500	934	0	6	8
6258500	934	0	6	8
64000	21110	0	6	7
64000	21110	0	6	7
64000	5087	0	6	27
65500	12924	0	6	2
65500	14573	0	6	2
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	14623	0	6	9
65500	17421	0	6	9
65500	17606	0	6	3
65500	17606	0	6	3
65500	18575	0	6	1
65500	18575	0	6	2
65500	18730	0	6	3
65500	18730	0	6	3
65500	18730	0	6	3
65500	18758	0	6	8
65500	20180	0	6	9
65500	20180	0	6	9
65500	20180	0	6	9
65500	20180	0	6	9
65500	21067	0	6	8
65500	2198	0	6	10
65500	22547	0	6	9
65500	23448	0	6	9
65500	23793	0	6	2
65500	25009	0	6	9
65500	25086	0	6	8
65500	25099	0	6	9
65500	25910	0	6	2
65500	25910	0	6	2
65500	25910	0	6	2
65500	27137	0	6	8
65500	27137	0	6	8
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	2
65500	29099	0	6	3
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29099	0	6	8
65500	29392	0	6	9
65500	29547	0	6	2
65500	3228	0	6	10
65500	3586	0	6	10
65500	3719	0	6	10
65500	3977	0	6	17
65500	3977	0	6	17
65500	4316	0	6	10
65500	5458	0	6	22
65500	5799	0	6	25
65500	5814	0	6	17
65500	5814	0	6	17
65500	5814	1	6	17
65500	6152	0	6	10
65500	6152	0	6	10
65500	6152	0	6	10
65500	6152	0	6	10
65500	6152	0	6	10
65500	6152	0	6	10
65500	6152	1	6	10
65500	6152	1	6	10
65500	6431	0	6	30
65500	6621	0	6	13
65500	6895	0	6	30
65500	7061	0	6	10
65500	7070	0	6	20
65500	7070	0	6	20
65500	7490	0	6	23
65500	8304	0	6	22
65500	9079	0	6	10
65500	9138	0	6	29
65500	9138	0	6	29
6571000	679	0	6	8
6694750	489	0	6	9
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6694750	993	0	6	8
6754250	178	0	6	1
6848000	424	0	6	8
6848000	911	0	6	9
6852750	178	0	6	1
691500	130	0	6	10
691500	2053	0	6	9
691500	4510	0	6	9
691500	5185	0	6	5
691500	5185	0	6	5
691500	5185	0	6	5
691500	5185	0	6	5
691500	5185	0	6	5
691500	5185	0	6	5
691500	8698	0	6	2
691500	8965	0	6	2
691500	9846	0	6	3
69500	1739	0	6	14
69500	17606	0	6	4
69500	18730	0	6	4
69500	18805	0	6	7
69500	18805	0	6	7
69500	18805	0	6	7
69500	18805	0	6	7
69500	18805	0	6	7
69500	18805	0	6	7
69500	1917	0	6	10
69500	1917	0	6	10
69500	1917	1	6	10
69500	1966	0	6	27
69500	2000	0	6	21
69500	2000	0	6	21
69500	20449	0	6	1
69500	21091	0	6	1
69500	21091	0	6	2
69500	22547	0	6	7
69500	2257	0	6	10
69500	2257	0	6	10
69500	23031	0	6	4
69500	23143	0	6	4
69500	23143	0	6	4
69500	2605	0	6	21
69500	2605	0	6	21
69500	27927	0	6	7
69500	28889	0	6	3
69500	29322	0	6	7
69500	29322	0	6	7
7002750	476	0	6	8
7016500	143	0	6	2
7016500	241	0	6	2
7016500	686	0	6	3
7034000	451	0	6	6
71250	8775	1	6	14
7218000	178	0	6	1
7218000	178	0	6	1
725000	1492	0	6	9
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	1630	0	6	8
725000	2963	0	6	8
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
7306250	679	0	6	9
731750	679	0	6	28
7435500	178	0	6	1
7435500	178	1	6	1
745750	3176	0	6	1
745750	4949	0	6	2
746000	143	0	6	24
7476250	679	0	6	8
7483500	554	0	6	8
7568750	644	0	6	6
7588000	178	0	6	1
7588000	178	0	6	1
764000	1008	0	6	6
764000	2495	0	6	4
764000	6988	0	6	4
764000	7208	0	6	6
764000	7208	2	6	6
7687500	911	0	6	9
7699500	178	0	6	1
7699500	360	0	6	8
7699500	360	0	6	8
7699500	360	0	6	8
7699500	360	0	6	8
7699500	360	0	6	8
776750	1037	0	6	9
776750	2352	0	6	9
776750	2352	0	6	9
776750	2963	0	6	6
776750	2963	0	6	6
776750	2963	0	6	6
776750	2963	0	6	6
776750	2963	0	6	6
776750	2963	0	6	6
776750	2963	0	6	6
776750	2963	1	6	6
776750	2963	1	6	6
776750	3804	0	6	7
776750	4852	0	6	7
776750	4949	0	6	2
776750	527	0	6	24
776750	539	0	6	24
776750	539	0	6	24
776750	5454	0	6	9
776750	5454	0	6	9
776750	5454	0	6	9
776750	5454	0	6	9
776750	679	0	6	21
776750	679	0	6	21
776750	679	0	6	21
776750	679	0	6	21
776750	948	0	6	11
7886000	350	0	6	1
7892000	934	0	6	1
791500	4792	0	6	2
7976750	178	0	6	1
7976750	504	0	6	5
799000	2198	0	6	7
799000	2669	0	6	8
799000	4300	0	6	1
8040000	178	0	6	1
8040000	669	0	6	3
8049000	431	0	6	3
8049000	431	0	6	3
8051750	554	0	6	6
805750	7613	0	6	9
8163500	174	0	6	9
8243500	949	0	6	8
8243500	949	0	6	8
8243500	949	0	6	8
8243500	949	0	6	8
8243500	949	0	6	8
832250	1261	0	6	1
832250	1261	0	6	1
832250	1261	0	6	1
832250	1261	0	6	1
832250	1261	0	6	1
83250	4220	0	6	13
83250	4220	0	6	13
83250	4220	0	6	13
83250	4220	0	6	13
83250	4220	0	6	13
83250	4220	0	6	15
83250	4220	1	6	13
83250	5131	0	6	23
83250	5131	0	6	24
83250	5131	0	6	24
83250	5131	0	6	24
83250	5131	0	6	24
83250	5131	0	6	24
83250	7409	0	6	13
83250	7409	1	6	13
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	14
835000	207	0	6	15
835000	207	0	6	15
835000	207	1	6	15
835000	4300	0	6	9
835000	4775	0	6	7
835000	4775	0	6	7
835000	619	0	6	26
835000	638	0	6	22
835000	7059	0	6	6
835000	7059	0	6	6
835000	7059	0	6	6
835000	7059	0	6	6
835000	7059	0	6	6
835000	7059	0	6	7
835000	7059	0	6	7
835000	7059	0	6	7
835000	7059	0	6	7
835000	7059	1	6	7
835000	7071	0	6	1
835000	7071	2	6	1
835000	7868	0	6	7
835000	7868	0	6	7
835000	7868	0	6	7
835000	7868	0	6	8
835000	9340	0	6	6
